"1.1","1.2","1.3","1.4","1.5","1.6","1.7","1.8","1.9","1.10","1.11","1.12","1.13","1.14","1.15","1.16","1.17","1.18","1.19","1.20","1.21","1.22","1.23","1.24","1.25","1.26","1.27","1.28","1.29","1.30","1.31","lp"
1.83851899090093,0.000390499480402352,0.542500402948981,0.384882866884226,2.70457142842247,2.29001145402241,0.558334438639855,0.0397475130739915,0.0398920895154471,0.0437142403639029,0.193845983082068,0.194056727098259,0.196105417547197,0.00378800450394105,0.0220288054324163,0.00121640630751927,0.0344596285474304,0.0383410425157963,0.00733038301161837,0.0455152956721621,0.0863222375585461,0.130672459156184,0.354612472427938,0.382796564645114,0.35525267913301,0.763175054531582,0.718615940150619,0.765550549738901,0.938363023912562,0.976954531803033,0.956197748595097,-64.8789789547754
2.2452407719465,8.31616521916169e-05,0.445141521502963,0.623439746474153,3.21859028732002,9.24449133753108,0.410215658202419,0.0629934732226501,0.0619613625594631,0.0652996465324148,0.196359195426819,0.195211831107731,0.18558715513104,0.003626986464307,0.0182504171101177,0.00136920310113881,0.0314289057156973,0.0207042572058517,0.0137590583016491,0.0503517887085997,0.0884698934496169,0.138524105400381,0.421138838240236,0.372717629242235,0.324526109371571,0.70988406285123,0.721837872256434,0.744748415465165,0.906726513342692,0.921167906119634,0.974399949984257,-69.6912003645094
2.33717056540405,5.50258308723848e-05,0.515789999955428,0.854899922025485,4.42121612192228,4.79026607278571,0.433622621638754,0.0505760164211021,0.0556565367733921,0.0591648252428738,0.184329982242623,0.198924943847704,0.210128126087367,0.00480434372006585,0.0161750014583075,0.00161990140898983,0.0285742155973583,0.0402623003078647,0.00162605266829003,0.0429616071125833,0.0852755695733525,0.178758148089971,0.377698226229687,0.397183710191977,0.380882629334813,0.681745714757196,0.735797860635896,0.853130034341818,0.975388065278589,0.952146118990642,0.91145739278005,-57.4817070237292
1.95970375446962,0.000260886639425379,0.457281940207479,0.64184691267909,3.95967104848839,3.13904284741022,0.480545272542414,0.0490268029424193,0.0479258754783779,0.0468814505270532,0.189331626478848,0.214828788538844,0.185245739029558,0.0034855908610305,0.0193581822189463,0.00118376495572282,0.0344788413081462,0.0391171843373935,0.00906557799122551,0.0444068108662553,0.100331504544127,0.130870462226275,0.338330546389123,0.422422022948624,0.352122974933565,0.736749436751582,0.784613764279344,0.672222254313382,0.943854282038577,0.963261405784465,0.981029728571453,-66.9138016279082
1.95908959690758,0.000278890584114461,0.482261697338142,0.515715056013542,3.26392400290058,1.55416505671826,0.529018472941212,0.0406656776707049,0.0474896897165645,0.0440453917577146,0.1907134626624,0.196525097322963,0.204488622211823,0.00325890497912185,0.0184880189800936,0.00100435915919167,0.0283785337180015,0.00569596414742492,0.0305890096102321,0.0511581262813844,0.0859326916282059,0.160960382512898,0.37989333350101,0.362272114032396,0.356288132506587,0.689333697214352,0.725946350121802,0.837208375921815,0.972749597712838,0.93557126301674,0.972061870581549,-56.6925550368603
2.35554774007772,5.57428004534506e-05,0.518737018338082,0.876544246178934,4.61854710582027,8.42180910929151,0.403620530581509,0.0531033161006993,0.0623007745291362,0.0602290338609415,0.186375625321491,0.188071337150587,0.224024778424899,0.00683840933846305,0.0140706363312516,0.00198050231464417,0.024606939305798,0.0497413124255638,0.00301058782823506,0.0429240877450156,0.080289997041815,0.185387082907579,0.394816062726886,0.36308150945402,0.46768339820154,0.652018533087129,0.686941405546812,0.895993363017968,0.930520458272058,0.935693543083547,0.908815699245058,-66.9335507407905
2.25365408732006,6.42901411778185e-05,0.504888023840125,0.531733516550855,11.6183580512138,4.66871161394208,0.459202599387212,0.0497522344136866,0.0504646293578889,0.0618512319275963,0.193221360013992,0.225011364492881,0.226912517400834,0.00665505485131869,0.00992242523876529,0.00160542687632903,0.0246230249086046,0.00522408751611807,0.0329048882735295,0.0326215737620473,0.0937353325038212,0.163692122527746,0.316168117975736,0.287660749566446,0.289619448954155,0.721037852496346,0.86992465461605,0.878891558549289,0.91487322115728,0.966871348563324,0.94327519415419,-71.016510750961
2.20864016638578,9.23857983312579e-05,0.503849037045938,0.791455984230233,4.27325135924227,3.05115829088731,0.43304490263288,0.0513380495331108,0.0542615026505606,0.0589949079936936,0.188722989465176,0.214631140714694,0.196009995005891,0.00404548605636593,0.0178171667439116,0.00115491573323247,0.0300482733049434,0.0219096457729123,0.0145483957377801,0.0474732998660832,0.0981774594124672,0.144706441928877,0.379681522450637,0.483051902819222,0.357692159072644,0.685893579178915,0.825688687856455,0.775268561435571,0.999671165921627,0.921396941647699,0.900718745853959,-69.2789473382647
2.39504446958563,4.60733333555751e-05,0.473938459530312,0.994763915669774,4.71821442174046,9.80988247594302,0.431651172007038,0.047189715771716,0.0588118529232728,0.0528985221245651,0.180294833202827,0.197529818870082,0.21400580021418,0.00706076590604268,0.0129909904899392,0.00203104160085641,0.0264709619254202,0.0407625977969111,0.00573905938136266,0.0375631483837866,0.0822637132781027,0.182876015268593,0.398577357282278,0.389403089359762,0.423020221252294,0.663418227759045,0.720759727251642,0.88104932783426,0.943257534958661,0.913231393591188,0.94561103161616,-65.4657715545634
